Timestamp,StartPoint,StartPointName,EndPoint,EndPointName,MinMeasuredTime,MaxMeasuredTime,AvgMeasuredTime,MedianMeasuredTime,SampleCount,AccuracyLevel,ConfidenceLevel
2-May-2015 3:50:00 AM,1,G,2,H,112,143,129,131,10,0,0
2-May-2015 3:55:00 AM,1,G,2,H,130,154,142,145,5,0,0
2-May-2015 4:00:00 AM,1,G,2,H,104,160,130,128,12,0,0
2-May-2015 4:05:00 AM,1,G,2,H,119,177,135,128,11,0,0
2-May-2015 4:10:00 AM,1,G,2,H,112,151,133,132,5,0,0
2-May-2015 4:15:00 AM,1,G,2,H,128,163,141,139,6,0,0
2-May-2015 4:20:00 AM,1,G,2,H,115,135,127,127,6,0,0
2-May-2015 4:25:00 AM,1,G,2,H,79,176,129,127,10,0,0
2-May-2015 4:30:00 AM,1,G,2,H,135,139,137,137,2,0,0
2-May-2015 4:35:00 AM,1,G,2,H,114,155,132,132,5,0,0
2-May-2015 4:40:00 AM,1,G,2,H,115,149,128,128,5,0,0
2-May-2015 4:45:00 AM,1,G,2,H,101,173,140,140,7,0,0
2-May-2015 4:50:00 AM,1,G,2,H,107,164,129,119,8,0,0
2-May-2015 4:55:00 AM,1,G,2,H,105,139,122,122,3,0,0
